token_id	speaker	iu_type	tu_id	span	form	type	modality	features	align
510-0	SPK1133	Rising	510	А	А	linguistic	_		Begin=775.879
510-1	SPK1133	Rising	510	былай	былай	linguistic	_		
510-2	SPK1133	Rising	510	істеуге	істеуге	linguistic	_		
510-3	SPK1133	Rising	510	бола	бола	linguistic	_		
510-4	SPK1133	Rising	510	ма	ма	linguistic	_		End=777.617
511-0	SPK1132	undefined	511	Жоқ	Жоқ	linguistic	_		Begin=777.832|End=778.275
512-0	SPK1132	undefined	512	你没更新吧	你没更新吧	linguistic	_		Begin=778.275|End=779.351
513-0	SPK1133	undefined	513	这个iPad不行吗	这个iPad不行吗	linguistic	_		Begin=779.979
513-1	SPK1133	undefined	513	？	？	linguistic	_		End=781.322
514-0	SPK1132	Falling	514	你试一下嘛	你试一下嘛	linguistic	_		Begin=781.221|End=782.120
515-0	SPK1133	undefined	515	(H)	(H)	_	_		Begin=782.953|End=783.570
516-0	SPK1133	Rising	516	It's	It's	linguistic	_		Begin=783.570
516-1	SPK1133	Rising	516	possible	possible	linguistic	_		End=785.120
517-0	SPK1133	Falling	517	Let's	Let's	linguistic	_		Begin=785.120
517-1	SPK1133	Falling	517	do	do	linguistic	_		
517-2	SPK1133	Falling	517	this	this	linguistic	_		End=786.295
518-0	SPK1133	undefined	518	Ы	Ы	linguistic	_		Begin=792.570|End=792.865
519-0	SPK1133	undefined	519	ой	ой	linguistic	_		Begin=792.872|End=793.463
520-0	SPK1133	Rising	520	ей	ей	linguistic	_		Begin=796.798|End=797.342
521-0	SPK1132	undefined	521	试一下	试一下	linguistic	_		Begin=803.094
521-1	SPK1132	undefined	521	？	？	linguistic	_		End=804.000
522-0	SPK1133	undefined	522	CLICK	CLICK	paraverbal	_		Begin=803.597|End=803.865
523-0	SPK1133	undefined	523	Ау	Ау	linguistic	_		Begin=806.852
523-1	SPK1133	undefined	523	copy	copy	linguistic	_		End=807.698
524-0	SPK1133	undefined	524	yep	yep	linguistic	_		Begin=813.191|End=813.657
525-0	SPK1133	Falling	525	长按	长按	linguistic	_		Begin=813.677
525-1	SPK1133	Falling	525	может	может	linguistic	_		End=815.107
526-0	SPK1132	Falling	526	Үйй	Үйй	linguistic	_		Begin=818.993|End=819.919
527-0	SPK1133	Falling	527	А	А	linguistic	_		Begin=825.684|End=826.362
528-0	SPK1132	Falling	528	Вот	Вот	linguistic	_		Begin=825.785|End=826.349
529-0	SPK1133	Falling	529	Уааааа	Уааааа	linguistic	_		Begin=826.979|End=828.771
530-0	SPK1132	Falling	530	Немен	Немен	linguistic	_		Begin=829.698
530-1	SPK1132	Falling	530	涂	涂	linguistic	_		
530-2	SPK1132	Falling	530	қыла	қыла	linguistic	_		
530-3	SPK1132	Falling	530	салшы	салшы	linguistic	_		End=830.873
531-0	SPK1133	Rising	531	Немен	Немен	linguistic	_		Begin=830.859|End=831.557
532-0	SPK1132	undefined	532	##	##	unknown	_		Begin=831.503|End=832.390
533-0	SPK1133	undefined	533	@@@@	@@@@	linguistic	_		Begin=832.979|End=834.429
534-0	SPK1133	undefined	534	Мен	Мен	linguistic	_		Begin=834.429
534-1	SPK1133	undefined	534	де	де	linguistic	_		
534-2	SPK1133	undefined	534	байпақ	байпақ	linguistic	_		
534-3	SPK1133	undefined	534	киіп	киіп	linguistic	_		
534-4	SPK1133	undefined	534	отырмын	отырмын	linguistic	_		
534-5	SPK1133	undefined	534	@@@@@	@@@@@	linguistic	_		End=838.140
535-0	SPK1132	undefined	535	##	##	unknown	_		Begin=835.583|End=836.912
536-0	SPK1133	Falling	536	Oh	Oh	linguistic	_		Begin=838.140
536-1	SPK1133	Falling	536	my	my	linguistic	_		
536-2	SPK1133	Falling	536	god	god	linguistic	_		
536-3	SPK1133	Falling	536	this	this	linguistic	_		
536-4	SPK1133	Falling	536	looks	looks	linguistic	_		
536-5	SPK1133	Falling	536	so	so	linguistic	_		
536-6	SPK1133	Falling	536	rediculous	rediculous	linguistic	_		End=840.208
537-0	SPK1133	undefined	537	(H)	(H)	_	_		Begin=840.208
537-1	SPK1133	undefined	537	мммм	мммм	linguistic	_		End=841.456
538-0	SPK1133	Rising	538	Не	Не	linguistic	_		Begin=841.899
538-1	SPK1133	Rising	538	деп	деп	linguistic	_		
538-2	SPK1133	Rising	538	жазамыз	жазамыз	linguistic	_		End=842.859
539-0	SPK1133	undefined	539	CLICK	CLICK	paraverbal	_		Begin=843.698|End=844.328
540-0	SPK1133	undefined	540	Ыыыыы	Ыыыыы	linguistic	_		Begin=844.845|End=845.590
541-0	SPK1133	Rising	541	Inspiration	Inspiration	linguistic	_		Begin=845.604
541-1	SPK1133	Rising	541	дейміз	дейміз	linguistic	_		
541-2	SPK1133	Rising	541	ба	ба	linguistic	_		End=847.409
542-0	SPK1132	Falling	542	Ын	Ын	linguistic	_		Begin=847.885|End=848.449
543-0	SPK1132	undefined	543	Жоқ	Жоқ	linguistic	_		Begin=850.765
543-1	SPK1132	undefined	543	preference	preference	linguistic	_		End=851.583
544-0	SPK1132	Falling	544	ыыы	ыыы	linguistic	_		Begin=851.583
544-1	SPK1132	Falling	544	reference	reference	linguistic	_		
544-2	SPK1132	Falling	544	десең	десең	linguistic	_		
544-3	SPK1132	Falling	544	де	де	linguistic	_		
544-4	SPK1132	Falling	544	болады	болады	linguistic	_		End=852.906
545-0	SPK1133	Falling	545	reference	reference	linguistic	_		Begin=852.912|End=853.899
546-0	SPK1132	undefined	546	#	#	unknown	_		Begin=853.832|End=854.302
547-0	SPK1132	undefined	547	#	#	unknown	_		Begin=854.302|End=855.006
548-0	SPK1132	Falling	548	不要那么粗了	不要那么粗了	linguistic	_		Begin=855.006|End=856.053
549-0	SPK1133	Falling	549	太细了	太细了	linguistic	_		Begin=857.973|End=859.234
550-0	SPK1133	Falling	550	太细啦	太细啦	linguistic	_		Begin=860.899|End=862.107
551-0	SPK1133	Falling	551	reference	reference	linguistic	_		Begin=866.456|End=868.370
552-0	SPK1133	Falling	552	reference	reference	linguistic	_		Begin=873.375|End=874.416
553-0	SPK1133	undefined	553	фото	фото	linguistic	_		Begin=874.416|End=875.872
554-0	SPK1133	undefined	554	(H)	(H)	_	_		Begin=876.751|End=877.576
555-0	SPK1133	undefined	555	Так	Так	linguistic	_		Begin=878.147|End=878.780
556-0	SPK1132	undefined	556	#	#	unknown	_		Begin=878.939|End=879.604
557-0	SPK1133	Rising	557	Сосын	Сосын	linguistic	_		Begin=879.140|End=879.875
558-0	SPK1133	undefined	558	Осымен	Осымен	linguistic	_		Begin=880.469
558-1	SPK1133	undefined	558	мен	мен	linguistic	_		End=881.281
559-0	SPK1133	undefined	559	ыы	ыы	linguistic	_		Begin=881.281
559-1	SPK1133	undefined	559	бірінші	бірінші	linguistic	_		
559-2	SPK1133	undefined	559	түскім	түскім	linguistic	_		
559-3	SPK1133	undefined	559	келгені	келгені	linguistic	_		End=883.134
560-0	SPK1133	undefined	560	мынау	мынау	linguistic	_		Begin=883.134|End=883.885
561-0	SPK1133	undefined	561	ice	ice	linguistic	_		Begin=884.214
561-1	SPK1133	undefined	561	cream	cream	linguistic	_		End=885.064
562-0	SPK1133	undefined	562	ice	ice	linguistic	_		Begin=886.225
562-1	SPK1133	undefined	562	cream	cream	linguistic	_		End=886.979
563-0	SPK1133	undefined	563	ice	ice	linguistic	_		Begin=886.979
563-1	SPK1133	undefined	563	cream	cream	linguistic	_		End=888.268
564-0	SPK1133	undefined	564	SINGING	SINGING	paraverbal	_		Begin=888.818|End=889.946
565-0	SPK1133	undefined	565	this	this	linguistic	_		Begin=889.946
565-1	SPK1133	undefined	565	one	one	linguistic	_		End=890.805
566-0	SPK1133	Falling	566	I	I	linguistic	_		Begin=893.530
566-1	SPK1133	Falling	566	want	want	linguistic	_		
566-2	SPK1133	Falling	566	to	to	linguistic	_		
566-3	SPK1133	Falling	566	do	do	linguistic	_		
566-4	SPK1133	Falling	566	this	this	linguistic	_		End=895.026
567-0	SPK1132	undefined	567	Ай	Ай	linguistic	_		Begin=893.704
567-1	SPK1132	undefined	567	#	#	unknown	_		End=894.932
568-0	SPK1132	undefined	568	我应该买一个那样子的	我应该买一个那样子的	linguistic	_		Begin=894.939|End=895.812
569-0	SPK1132	Falling	569	衬衣	衬衣	linguistic	_		Begin=895.812|End=896.697
570-0	SPK1132	Falling	570	Жақсырақ	Жақсырақ	linguistic	_		Begin=897.322
570-1	SPK1132	Falling	570	шығады	шығады	linguistic	_		End=898.443
571-0	SPK1133	undefined	571	Бірақ	Бірақ	linguistic	_		Begin=898.832
571-1	SPK1133	undefined	571	мынау	мынау	linguistic	_		
571-2	SPK1133	undefined	571	саған	саған	linguistic	_		
571-3	SPK1133	undefined	571	андай	андай	linguistic	_		End=900.154
572-0	SPK1133	undefined	572	бос	бос	linguistic	_		Begin=900.154
572-1	SPK1133	undefined	572	болып	болып	linguistic	_		
572-2	SPK1133	undefined	572	шығу	шығу	linguistic	_		End=901.489
573-0	SPK1133	undefined	573	ықтималдығы	ықтималдығы	linguistic	_		Begin=901.489|End=902.476
574-0	SPK1133	undefined	574	сәл	сәл	linguistic	_		Begin=902.476|End=903.033
575-0	SPK1133	Falling	575	төмендеу	төмендеу	linguistic	_		Begin=903.033
575-1	SPK1133	Falling	575	болып	болып	linguistic	_		
575-2	SPK1133	Falling	575	тұр	тұр	linguistic	_		
575-3	SPK1133	Falling	575	ғой	ғой	linguistic	_		End=904.557
576-0	SPK1133	undefined	576	I'm	I'm	linguistic	_		Begin=905.637
576-1	SPK1133	undefined	576	not	not	linguistic	_		End=906.335
577-0	SPK1133	undefined	577	saying	saying	linguistic	_		Begin=906.335
577-1	SPK1133	undefined	577	it	it	linguistic	_		
577-2	SPK1133	undefined	577	in	in	linguistic	_		End=907.557
578-0	SPK1133	undefined	578	ah	ah	linguistic	_		Begin=907.738
578-1	SPK1133	undefined	578	ok	ok	linguistic	_		End=908.469
579-0	SPK1133	undefined	579	it's	it's	linguistic	_		Begin=908.469
579-1	SPK1133	undefined	579	just	just	linguistic	_		End=908.818
580-0	SPK1133	undefined	580	same	same	linguistic	_		Begin=908.818|End=909.597
581-0	SPK1133	undefined	581	it's	it's	linguistic	_		Begin=914.953|End=915.409
582-0	SPK1133	Falling	582	былай	былай	linguistic	_		Begin=915.416
582-1	SPK1133	Falling	582	тезірек	тезірек	linguistic	_		
582-2	SPK1133	Falling	582	екен	екен	linguistic	_		End=916.765
583-0	SPK1133	Falling	583	Ммм	Ммм	linguistic	_		Begin=918.195|End=918.852
584-0	SPK1132	undefined	584	BURP	BURP	paraverbal	_		Begin=918.859|End=919.993
585-0	SPK1133	undefined	585	Так	Так	linguistic	_		Begin=924.429|End=925.181
586-0	SPK1133	undefined	586	бірақ	бірақ	linguistic	_		Begin=928.798
586-1	SPK1133	undefined	586	та	та	linguistic	_		
586-2	SPK1133	undefined	586	мынаумен	мынаумен	linguistic	_		End=929.664
587-0	SPK1133	Falling	587	отырған	отырған	linguistic	_		Begin=929.664
587-1	SPK1133	Falling	587	сәл	сәл	linguistic	_		
587-2	SPK1133	Falling	587	ыңғайсыздау	ыңғайсыздау	linguistic	_		
587-3	SPK1133	Falling	587	ма	ма	linguistic	_		
587-4	SPK1133	Falling	587	екен	екен	linguistic	_		
587-5	SPK1133	Falling	587	деп	деп	linguistic	_		
587-6	SPK1133	Falling	587	ойладым	ойладым	linguistic	_		End=932.436
588-0	SPK1132	Falling	588	Ааа	Ааа	linguistic	_		Begin=930.899|End=931.724
589-0	SPK1133	undefined	589	Анауың	Анауың	linguistic	_		Begin=932.557|End=933.308
590-0	SPK1133	undefined	590	біраз	біраз	linguistic	_		Begin=933.308|End=934.261
591-0	SPK1133	undefined	591	(H)	(H)	_	_		Begin=934.422|End=934.959
592-0	SPK1133	undefined	592	this	this	linguistic	_		Begin=934.959
592-1	SPK1133	undefined	592	with	with	linguistic	_		
592-2	SPK1133	undefined	592	ана	ана	linguistic	_		End=936.040
593-0	SPK1133	Falling	593	көйлекпен	көйлекпен	linguistic	_		Begin=936.040|End=936.785
594-0	SPK1133	Falling	594	Ақ	Ақ	linguistic	_		Begin=936.785
594-1	SPK1133	Falling	594	көйлекпен	көйлекпен	linguistic	_		End=938.033
595-0	SPK1132	Falling	595	Ым	Ым	linguistic	_		Begin=937.087|End=937.926
596-0	SPK1133	undefined	596	SINGING	SINGING	paraverbal	_		Begin=938.308
596-1	SPK1133	undefined	596	Ақ	Ақ	linguistic	_		
596-2	SPK1133	undefined	596	көйлек	көйлек	linguistic	_		
596-3	SPK1133	undefined	596	киген	киген	linguistic	_		End=939.268
597-0	SPK1133	undefined	597	SINGING	SINGING	paraverbal	_		Begin=939.268
597-1	SPK1133	undefined	597	көк	көк	linguistic	_		
597-2	SPK1133	undefined	597	көйлек	көйлек	linguistic	_		
597-3	SPK1133	undefined	597	киген	киген	linguistic	_		End=940.315
598-0	SPK1133	Falling	598	SINGING	SINGING	paraverbal	_		Begin=941.328
598-1	SPK1133	Falling	598	құрбыларым	құрбыларым	linguistic	_		
598-2	SPK1133	Falling	598	бар	бар	linguistic	_		End=942.966
599-0	SPK1133	undefined	599	(H)	(H)	_	_		Begin=943.805
599-1	SPK1133	undefined	599	мммм	мммм	linguistic	_		End=945.485
600-0	SPK1133	undefined	600	может	может	linguistic	_		Begin=945.485|End=946.053
601-0	SPK1133	undefined	601	неден	неден	linguistic	_		Begin=946.053|End=946.422
602-0	SPK1133	undefined	602	Pinterest-тен	Pinterest-тен	linguistic	_		Begin=946.422
602-1	SPK1133	undefined	602	тағы	тағы	linguistic	_		
602-2	SPK1133	undefined	602	іздеп	іздеп	linguistic	_		
602-3	SPK1133	undefined	602	көреміз	көреміз	linguistic	_		
602-4	SPK1133	undefined	602	I	I	linguistic	_		
602-5	SPK1133	undefined	602	think	think	linguistic	_		End=948.540
603-0	SPK1133	undefined	603	қатты	қатты	linguistic	_		Begin=948.540|End=949.367
604-0	SPK1133	undefined	604	风格	风格	linguistic	_		Begin=949.745
604-1	SPK1133	undefined	604	-сы	-сы	linguistic	_		
604-2	SPK1133	undefined	604	келіп	келіп	linguistic	_		
604-3	SPK1133	undefined	604	тұрған	тұрған	linguistic	_		End=950.792
605-0	SPK1133	undefined	605	біреуі	біреуі	linguistic	_		Begin=950.792
605-1	SPK1133	undefined	605	жоқ	жоқ	linguistic	_		
605-2	SPK1133	undefined	605	болып	болып	linguistic	_		End=952.174
606-0	SPK1132	undefined	606	Ым	Ым	linguistic	_		Begin=951.221|End=952.053
607-0	SPK1133	Falling	607	тұр	тұр	linguistic	_		Begin=952.174
607-1	SPK1133	Falling	607	мынадан	мынадан	linguistic	_		
607-2	SPK1133	Falling	607	басқа	басқа	linguistic	_		End=953.463
608-0	SPK1133	undefined	608	好像韩式	好像韩式	linguistic	_		Begin=954.443
608-1	SPK1133	undefined	608	-ырақ	-ырақ	linguistic	_		End=955.684
609-0	SPK1133	Rising	609	болу	болу	linguistic	_		Begin=955.684
609-1	SPK1133	Rising	609	керек	керек	linguistic	_		
609-2	SPK1133	Rising	609	екен	екен	linguistic	_		
609-3	SPK1133	Rising	609	иә	иә	linguistic	_		End=956.939
610-0	SPK1132	Falling	610	Ым	Ым	linguistic	_		Begin=957.020|End=957.604
611-0	SPK1133	undefined	611	Мммм	Мммм	linguistic	_		Begin=958.704|End=959.800
612-0	SPK1133	Falling	612	міне	міне	linguistic	_		Begin=963.275
612-1	SPK1133	Falling	612	мыналар	мыналар	linguistic	_		
612-2	SPK1133	Falling	612	да	да	linguistic	_		
612-3	SPK1133	Falling	612	болмайды	болмайды	linguistic	_		
612-4	SPK1133	Falling	612	екен	екен	linguistic	_		End=965.107
613-0	SPK1133	undefined	613	Ыыыы	Ыыыы	linguistic	_		Begin=965.503|End=966.281
614-0	SPK1133	undefined	614	Pinterest	Pinterest	linguistic	_		Begin=966.281|End=967.187
615-0	SPK1133	undefined	615	Pinterest	Pinterest	linguistic	_		Begin=967.187|End=968.425
616-0	SPK1132	undefined	616	水没烧开呢	水没烧开呢	linguistic	_		Begin=969.241|End=970.610
617-0	SPK1133	Rising	617	Мынау	Мынау	linguistic	_		Begin=977.677
617-1	SPK1133	Rising	617	екі	екі	linguistic	_		
617-2	SPK1133	Rising	617	қыз	қыз	linguistic	_		
617-3	SPK1133	Rising	617	ба	ба	linguistic	_		End=978.798
618-0	SPK1132	undefined	618	Ым	Ым	linguistic	_		Begin=979.183|End=979.898
619-0	SPK1132	undefined	619	好像是T	好像是T	linguistic	_		Begin=981.630|End=982.805
620-0	SPK1133	undefined	620	Мммм	Мммм	linguistic	_		Begin=982.953|End=983.469
621-0	SPK1132	undefined	621	ой	ой	linguistic	_		Begin=983.402
621-1	SPK1132	undefined	621	这个	这个	linguistic	_		End=983.805
622-0	SPK1132	undefined	622	##	##	unknown	_		Begin=983.805|End=984.892
623-0	SPK1133	undefined	623	(H)	(H)	_	_		Begin=986.630|End=987.120
624-0	SPK1133	undefined	624	其实这个墨镜好土啊	其实这个墨镜好土啊	linguistic	_		Begin=987.120|End=988.443
625-0	SPK1133	undefined	625	сонда	сонда	linguistic	_		Begin=988.443
625-1	SPK1133	undefined	625	这个就是那样	这个就是那样	linguistic	_		End=989.664
626-0	SPK1133	undefined	626	просто	просто	linguistic	_		Begin=989.838
626-1	SPK1133	undefined	626	жәй	жәй	linguistic	_		End=990.557
627-0	SPK1133	Falling	627	көшеде	көшеде	linguistic	_		Begin=990.557
627-1	SPK1133	Falling	627	екен	екен	linguistic	_		End=991.570
628-0	SPK1133	Falling	628	Ай	Ай	linguistic	_		Begin=991.570
628-1	SPK1133	Falling	628	вот	вот	linguistic	_		End=992.342
629-0	SPK1133	Falling	629	This	This	linguistic	_		Begin=992.919
629-1	SPK1133	Falling	629	is	is	linguistic	_		
629-2	SPK1133	Falling	629	something	something	linguistic	_		
629-3	SPK1133	Falling	629	we	we	linguistic	_		
629-4	SPK1133	Falling	629	can	can	linguistic	_		
629-5	SPK1133	Falling	629	do	do	linguistic	_		End=994.657
630-0	SPK1132	Falling	630	Мхм	Мхм	linguistic	_		Begin=993.932|End=994.684
631-0	SPK1133	undefined	631	(H)	(H)	_	_		Begin=997.181|End=997.809
632-0	SPK1133	Rising	632	Қане	Қане	linguistic	_		Begin=998.167|End=999.131
633-0	SPK1133	undefined	633	save	save	linguistic	_		Begin=999.892|End=1000.536
634-0	SPK1133	undefined	634	Мына	Мына	linguistic	_		Begin=1000.758
634-1	SPK1133	undefined	634	жер	жер	linguistic	_		End=1001.698
635-0	SPK1132	undefined	635	承认	承认	linguistic	_		Begin=1000.771|End=1001.187
636-0	SPK1132	Falling	636	承认	承认	linguistic	_		Begin=1001.187|End=1001.718
637-0	SPK1133	Rising	637	Мынау	Мынау	linguistic	_		Begin=1004.966
637-1	SPK1133	Rising	637	ма	ма	linguistic	_		End=1005.724
638-0	SPK1133	Falling	638	send	send	linguistic	_		Begin=1005.852
638-1	SPK1133	Falling	638	қой	қой	linguistic	_		End=1006.832
639-0	SPK1132	Falling	639	Емес	Емес	linguistic	_		Begin=1005.852|End=1006.597
640-0	SPK1133	Falling	640	Мынау	Мынау	linguistic	_		Begin=1007.510
640-1	SPK1133	Falling	640	#	#	unknown	_		
640-2	SPK1133	Falling	640	download	download	linguistic	_		End=1009.047
641-0	SPK1132	Falling	641	Жоқ	Жоқ	linguistic	_		Begin=1007.765
641-1	SPK1132	Falling	641	екен	екен	linguistic	_		End=1008.798
642-0	SPK1133	Rising	642	Мысалы	Мысалы	linguistic	_		Begin=1022.711
642-1	SPK1133	Rising	642	иә	иә	linguistic	_		End=1023.613
643-0	SPK1133	undefined	643	你看这个女孩	你看这个女孩	linguistic	_		Begin=1023.613|End=1024.872
644-0	SPK1133	undefined	644	ішінде	ішінде	linguistic	_		Begin=1024.872|End=1025.704
645-0	SPK1133	undefined	645	кигені	кигені	linguistic	_		Begin=1026.080
645-1	SPK1133	undefined	645	біраз	біраз	linguistic	_		End=1027.443
646-0	SPK1133	undefined	646	андай	андай	linguistic	_		Begin=1028.167|End=1028.818
647-0	SPK1133	Falling	647	жағасы	жағасы	linguistic	_		Begin=1029.080
647-1	SPK1133	Falling	647	төмендеу	төмендеу	linguistic	_		
647-2	SPK1133	Falling	647	киіпті	киіпті	linguistic	_		End=1030.818
648-0	SPK1133	undefined	648	Соған	Соған	linguistic	_		Begin=1031.174
648-1	SPK1133	undefined	648	我在想说	我在想说	linguistic	_		End=1032.328
649-0	SPK1133	undefined	649	是不是这样子	是不是这样子	linguistic	_		Begin=1032.328
649-1	SPK1133	undefined	649	андай	андай	linguistic	_		End=1033.959
650-0	SPK1133	undefined	650	吊带儿	吊带儿	linguistic	_		Begin=1034.523|End=1035.302
651-0	SPK1133	undefined	651	андай	андай	linguistic	_		Begin=1035.402
651-1	SPK1133	undefined	651	жейдеден	жейдеден	linguistic	_		End=1036.360
652-0	SPK1133	undefined	652	қарағанда	қарағанда	linguistic	_		Begin=1036.360|End=1036.899
653-0	SPK1133	undefined	653	吊带儿	吊带儿	linguistic	_		Begin=1036.899|End=1037.785
654-0	SPK1133	undefined	654	суретке	суретке	linguistic	_		Begin=1038.335
654-1	SPK1133	undefined	654	жақсырақ	жақсырақ	linguistic	_		End=1039.241
655-0	SPK1133	Falling	655	шыға	шыға	linguistic	_		Begin=1039.241
655-1	SPK1133	Falling	655	ма	ма	linguistic	_		
655-2	SPK1133	Falling	655	екен	екен	linguistic	_		
655-3	SPK1133	Falling	655	деп	деп	linguistic	_		
655-4	SPK1133	Falling	655	ойлап	ойлап	linguistic	_		
655-5	SPK1133	Falling	655	отырмын	отырмын	linguistic	_		End=1040.657
656-0	SPK1132	Falling	656	有可能	有可能	linguistic	_		Begin=1041.651|End=1042.396
657-0	SPK1133	Rising	657	有可能	有可能	linguistic	_		Begin=1042.892|End=1043.604
658-0	SPK1132	Falling	658	Ым	Ым	linguistic	_		Begin=1043.583|End=1044.000
659-0	SPK1133	undefined	659	SINGING	SINGING	paraverbal	_		Begin=1048.508|End=1049.469
660-0	SPK1133	undefined	660	SINGING	SINGING	paraverbal	_		Begin=1049.483|End=1050.644
661-0	SPK1133	undefined	661	SINGING	SINGING	paraverbal	_		Begin=1050.644|End=1052.825
662-0	SPK1133	undefined	662	SINGING	SINGING	paraverbal	_		Begin=1052.825|End=1056.731
663-0	SPK1133	undefined	663	SINGING	SINGING	paraverbal	_		Begin=1056.986|End=1060.861
664-0	SPK1133	undefined	664	Мынаны	Мынаны	linguistic	_		Begin=1065.953|End=1066.382
665-0	SPK1133	undefined	665	көпірде	көпірде	linguistic	_		Begin=1066.382|End=1067.396
666-0	SPK1133	Falling	666	түсуге	түсуге	linguistic	_		Begin=1067.396
666-1	SPK1133	Falling	666	болады	болады	linguistic	_		
666-2	SPK1133	Falling	666	екен	екен	linguistic	_		End=1070.315
667-0	SPK1133	undefined	667	CLICK	CLICK	paraverbal	_		Begin=1072.899|End=1073.436
668-0	SPK1133	undefined	668	我比较希望	我比较希望	linguistic	_		Begin=1075.167|End=1077.080
669-0	SPK1133	undefined	669	我的那个裤子是阔腿裤	我的那个裤子是阔腿裤	linguistic	_		Begin=1077.268
669-1	SPK1133	undefined	669	етін	етін	linguistic	_		
669-2	SPK1133	undefined	669	бірақ	бірақ	linguistic	_		
669-3	SPK1133	undefined	669	та	та	linguistic	_		End=1080.449
670-0	SPK1133	undefined	670	енді	енді	linguistic	_		Begin=1080.449|End=1081.114
671-0	SPK1133	undefined	671	ладно	ладно	linguistic	_		Begin=1081.120|End=1081.664
672-0	SPK1133	undefined	672	шықпаған	шықпаған	linguistic	_		Begin=1081.664
672-1	SPK1133	undefined	672	соң	соң	linguistic	_		End=1082.422
673-0	SPK1133	Falling	673	не	не	linguistic	_		Begin=1082.422
673-1	SPK1133	Falling	673	істейміз	істейміз	linguistic	_		
673-2	SPK1133	Falling	673	деп	деп	linguistic	_		
673-3	SPK1133	Falling	673	па	па	linguistic	_		End=1083.281
674-0	SPK1133	undefined	674	(H)	(H)	_	_		Begin=1083.362|End=1084.067
675-0	SPK1132	Rising	675	杯子	杯子	linguistic	_		Begin=1084.599
675-1	SPK1132	Rising	675	-ың	-ың	linguistic	_		
675-2	SPK1132	Rising	675	қайда	қайда	linguistic	_		End=1085.490
676-0	SPK1132	Falling	676	杯子	杯子	linguistic	_		Begin=1085.490
676-1	SPK1132	Falling	676	-ың	-ың	linguistic	_		
676-2	SPK1132	Falling	676	бере	бере	linguistic	_		
676-3	SPK1132	Falling	676	сал	сал	linguistic	_		End=1086.449
677-0	SPK1133	Falling	677	Рахмет	Рахмет	linguistic	_		Begin=1089.375|End=1090.617
678-0	SPK1133	undefined	678	Мынау	Мынау	linguistic	_		Begin=1094.523
678-1	SPK1133	undefined	678	тоже	тоже	linguistic	_		
678-2	SPK1133	undefined	678	болып	болып	linguistic	_		
678-3	SPK1133	undefined	678	қалады	қалады	linguistic	_		End=1095.604
679-0	SPK1133	Falling	679	сенше	сенше	linguistic	_		Begin=1095.604
679-1	SPK1133	Falling	679	қалай	қалай	linguistic	_		End=1096.499
680-0	SPK1132	undefined	680	WHISPER	WHISPER	paraverbal	_		Begin=1097.516
680-1	SPK1132	undefined	680	Қайсы	Қайсы	linguistic	_		End=1098.503
681-0	SPK1132	undefined	681	Мхм	Мхм	linguistic	_		Begin=1099.624|End=1100.516
682-0	SPK1133	undefined	682	I	I	linguistic	_		Begin=1100.771
682-1	SPK1133	undefined	682	think	think	linguistic	_		
682-2	SPK1133	undefined	682	it's	it's	linguistic	_		End=1101.463
683-0	SPK1133	undefined	683	i	i	linguistic	_		Begin=1102.127|End=1102.551
684-0	SPK1132	undefined	684	##	##	unknown	_		Begin=1102.637|End=1103.724
685-0	SPK1133	undefined	685	possible	possible	linguistic	_		Begin=1103.147|End=1103.630
686-0	SPK1133	undefined	686	to	to	linguistic	_		Begin=1103.630
686-1	SPK1133	undefined	686	find	find	linguistic	_		End=1104.805
687-0	SPK1133	undefined	687	CREAKY	CREAKY	paraverbal	_		Begin=1105.060
687-1	SPK1133	undefined	687	ыыы	ыыы	linguistic	_		End=1106.040
688-0	SPK1132	undefined	688	这样子的	这样子的	linguistic	_		Begin=1105.060|End=1105.664
689-0	SPK1132	undefined	689	地方在	地方在	linguistic	_		Begin=1105.664|End=1106.483
690-0	SPK1133	undefined	690	like	like	linguistic	_		Begin=1106.040|End=1106.443
691-0	SPK1133	undefined	691	иә	иә	linguistic	_		Begin=1106.443
691-1	SPK1133	undefined	691	CREAKY	CREAKY	paraverbal	_		End=1107.677
692-0	SPK1132	Falling	692	правый	правый	linguistic	_		Begin=1106.483
692-1	SPK1132	Falling	692	берег	берег	linguistic	_		End=1107.312
693-0	SPK1133	Rising	693	Правый	Правый	linguistic	_		Begin=1107.684|End=1108.581
694-0	SPK1133	undefined	694	I	I	linguistic	_		Begin=1108.581
694-1	SPK1133	undefined	694	think	think	linguistic	_		End=1109.228
695-0	SPK1133	undefined	695	ана	ана	linguistic	_		Begin=1109.248
695-1	SPK1133	undefined	695	Астананың	Астананың	linguistic	_		End=1110.114
696-0	SPK1133	undefined	696	建筑	建筑	linguistic	_		Begin=1110.114
696-1	SPK1133	undefined	696	-лары	-лары	linguistic	_		
696-2	SPK1133	undefined	696	мұндайдан	мұндайдан	linguistic	_		End=1111.516
697-0	SPK1133	undefined	697	ана	ана	linguistic	_		Begin=1111.523
697-1	SPK1133	undefined	697	арт	арт	linguistic	_		
697-2	SPK1133	undefined	697	жағынан	жағынан	linguistic	_		
697-3	SPK1133	undefined	697	да	да	linguistic	_		
697-4	SPK1133	undefined	697	табылады	табылады	linguistic	_		
697-5	SPK1133	undefined	697	ма	ма	linguistic	_		
697-6	SPK1133	undefined	697	екен	екен	linguistic	_		
